,banco,fecha,texto,src,rt,fav,palabras,country,type,place,desde,sigue_a,lo_siguen
0,bbva,2020-10-18 03:44:24,"Hasta cuando vamos a seguir pagando el impuesto ""temporal"" del 4XMil, que se creÃ³ para salvar a los Chupasangre de los bancos como el BBVA_Colombia grupoaval ScotiaColpatria Ese impuesto hoy cumple 21 aÃ±os. Y el pueblo pague, pague y pague.",Twitter for Android,0,0,"banco,impuesto",,,,2010-07-09 05:03:55,2484,2631
1,bbva,2020-10-18 03:41:06,"El BBVA, a partir de enero, va a cobrar 2 euros por retirar dinero en ventanilla y sube las comisiones si la nÃ³mina domiciliada es menor de 800 euros. Perjudica a perfiles de trabajadores precarios y a pensionistas. Es una puta vergÃ¼enza ğŸ˜¡ğŸ˜¡ğŸ˜¡",Twitter for iPhone,455,0,"comision,dinero",,,,2018-10-19 05:04:43,585,173
2,bbva,2020-10-18 03:40:22,"RaulLuna Buenas noches, estamos a tu servicio. Es importante realizar este registro facial con la finalidad de reforzar la seguridad de tu aplicaciÃ³n BBVA MÃ©xico. Te recordamos que sÃ³lo deberÃ¡s conversar con esta cuenta que estÃ¡ verificada con palomita azul.",S1Gateway,0,0,"cuenta,servicio,servicio,seguridad",,,,2013-03-08 17:25:23,40410,106418
3,bbva,2020-10-18 03:39:48,"BBVA_Mex Asco de servicio, ahora resulta que debes registrar a fuerza tu rostro, pÃ©simo banco",Twitter for Android,0,0,"servicio,banco,servicio",,,,2013-08-22 15:54:29,50,15
4,bbva,2020-10-18 03:37:56,paolobenza Hola Paolo soy cliente del BBVA hace 10 aÃ±os solicite el prestamo reactiva y esto me respondieron https://t.co/9oRUQeDPyo,Twitter for Android,0,0,cliente,,,,2014-04-04 01:39:20,741,50
5,bbva,2020-10-18 03:37:48,â° 72â€™ minutos de acciÃ³n del CruzAzul vs Tigres  Gol anulado a la mÃ¡quina por un fuera de lugar   ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š1ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,2,,,,,2015-06-03 22:32:22,398,22189
6,bbva,2020-10-18 03:31:44,(Video) Esto te ayudarÃ¡: revelan llamada con el modo de operaciÃ³n para estafar a cuentahabientes de BBVA Bancomer (nota de JosÃ© Rosario Valles) https://t.co/PeFKLmJzhD,Twitter for Android,58,0,"cuenta,llamada",,,,2010-01-17 23:42:26,714,414
7,bbva,2020-10-18 03:28:11,"Decorceramica tiene convenios de descuento con el bbva justo despuÃ©s cuando acabamos el apartamento, POR QUE SON ASÃ, QUE COSTABA SACARLOS HACE DOS MESES, uno comprando los pisos bien caros allÃ¡ ğŸ˜­",Twitter for Android,0,0,descuento,,,,2011-11-05 01:22:01,1239,1246
8,bbva,2020-10-18 03:27:08,"BBVA_Mex  tarjeta de credito VIVE, no pasa los puntos en suburbia (hay promocion de puntos dobles) intente en 3 establecimientos. No tengo ninguna restricciÃ³n en la tarjeta, es como tal todas las tarjetas VIVE. Moda_Suburbia  se echan la bolita que es uno u otro.",Twitter for Android,0,0,"tarjeta,puntos,credito",,,,2011-10-10 07:06:22,12,0
9,bbva,2020-10-18 03:24:03,SantanderMx BBVA_Mex quintopodermex julioastillero No veo nada que tenga que ver al respecto quien es su CM Brozzo el caso es que SantanderMx es uno de los peores bancos y desde dentro estÃ¡n los pillos,Twitter for Android,0,0,banco,,,,2009-09-06 03:31:22,12390,14094
10,bbva,2020-10-18 03:24:02,"Creo que Banamex, BBVA y Banco Azteca ya no sirven...LIC GEREG",Twitter for Android,0,0,,,,,2019-12-29 00:13:13,10,0
11,bbva,2020-10-18 03:24:01,â° 60â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,1,,,,,2015-06-03 22:32:22,398,22189
12,bbva,2020-10-18 03:19:46,â° 55â€™ minutos de acciÃ³n del CruzAzul vs Tigres  âŒEl â€œCabecitaâ€ RodrÃ­guez Falla el Penal   ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,1,,,,,2015-06-03 22:32:22,398,22189
14,bbva,2020-10-18 03:17:02,jiica SinEmbargoMX SantanderMx BBVA_Mex quintopodermex Los de Santander Ãºltimamente son unas asquerosas ratas,Twitter for Android,1,0,,,,,2009-09-06 03:31:22,12390,14094
15,bbva,2020-10-18 03:16:22,Tuitero_Rayado El estadio BBVA a ver a Rayados,Twitter for Android,0,4,,,,,2018-11-15 19:06:59,222,354
16,bbva,2020-10-18 03:14:24,ğŸ“¹ ElResumen Revive lo mejor del partido en el Estadio BBVA entre Monterrey y Puebla.   Rayados se llevÃ³ la victoria 3 goles a 1 en su compromiso de la Jornada14.  Guard1anes2020 âš½ LigaBBVAMX https://t.co/zd7rn5kRIu,Twitter for iPhone,14,0,,,,,2014-05-24 04:29:20,930,1093
17,bbva,2020-10-18 03:13:47,"Â¡En BBVA Provincial estamos de aniversario! Cumplimos 67 aÃ±os,  celebramos que seguimos apostando y creando oportunidades para todosâ€¦  MesdeAniversario AniversarioBBVAProvincial 67aÃ±osBBVAProvincial Venezuela QuedateEnCasa https://t.co/5wb2aguua9",Twitter Web App,3,0,,,,,2014-02-24 15:41:50,517,16
18,bbva,2020-10-18 03:12:13,LaClavijo_ bbva davidbarguil ma_camiladiaz JuanPabloCalvas AntonioSanguino MafeCarrascal A mi me pasÃ³ algo similar con SantanderMx y con invextarjetas...  Â¿A quiÃ©n podemos acudir?  CondusefMX Profeco AtencionProfeco,Twitter for Android,0,0,tarjeta,,,,2010-09-29 01:23:04,685,648
20,bbva,2020-10-18 03:09:30,"ğŸ’¬| â€œSeguir creciendo, seguir creyendoâ€, rogelio7funes   ComentarioRayado BBVA_Mex  ArribaElMonterrey ğŸ’™âšªï¸ https://t.co/g2YrOVq4Xd",Twitter for Android,32,0,,,,,2016-03-31 04:06:03,60,36
21,bbva,2020-10-18 03:09:22,Â¡ Suena el silbato! comienza la segunda mitad entre CruzAzul y Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,2,,,,,2015-06-03 22:32:22,398,22189
25,bbva,2020-10-18 03:07:30,Si eres cuentahabiente de Santander o BBVA cuidado con esto (por QuintoPoder) https://t.co/qBqopW78MA vÃ­a julioastillero,Twitter for Android,20,0,cuenta,,,,2012-04-21 18:00:56,175612,171996
26,bbva,2020-10-18 03:05:19,BBVA_Mex Â¿hay fallas con la app?,Twitter for Android,0,0,app,,,,2015-12-26 22:51:07,221,15
27,bbva,2020-10-18 03:05:10,Guard1anes2020 | Rayados ya arribÃ³ a las instalaciones del BBVA para su duelo ante Puebla. LlegÃ³ en solo un autobÃºs. ğŸ‘‡  ğŸ“¹: Karinaggz â¡ï¸ https://t.co/PlEIAlKe7z  SomosONCE https://t.co/KmtXFYI8RE,Twitter for Android,2,0,,,,,2010-01-26 22:32:59,1219,729
28,bbva,2020-10-18 03:04:30,Â¡TerminÃ³ el partido! Marcador Final: Rayados 3 - 1 ClubpueblaMX. Los videos estÃ¡n en https://t.co/KjTAsjr8RL,Twitter for iPhone,4,0,,,,,2014-05-24 04:29:20,930,1093
30,bbva,2020-10-18 03:03:26,leonxxxiii BBVA? Deben estar chochos.,Twitter Web App,0,0,,,,,2015-11-24 00:07:46,180,193
31,bbva,2020-10-18 03:03:21,BBVA_Mex porque las app de Bancomer no funcionan o tardan mucho en abrir,Twitter for Android,0,0,app,,,,2018-03-01 05:36:28,756,399
33,bbva,2020-10-18 02:58:09,SinhueCasanova BBVA_Mex Jaja la neta siempre me pasa,Twitter for iPhone,0,0,,,,,2012-03-24 07:08:04,44548,55728
34,bbva,2020-10-18 02:58:00,SancadillaNorte Hace falta un regalito de esos que se acostumbran dar en el BBVA a favor de los lupitos,Twitter for Android,0,0,,,,,2013-02-24 11:48:58,1321,374
35,bbva,2020-10-18 02:57:41,ChicoCheVive Cada que mes me manda una carta Don BBVA_Mex y tambiÃ©n me doy cuenta de lo mismo ğŸ¤·ğŸ»â€â™‚ï¸,Twitter for iPhone,0,1,cuenta,,,,2010-07-12 18:27:42,1943,1903
36,bbva,2020-10-18 02:56:05,Torres (BBVA): los fondos para la recuperaciÃ³n deben llegar a la educaciÃ³n https://t.co/YSCTSQ3LOk https://t.co/mTxwW1BaWp,bms_twitter_MercadosNWS,0,0,,,,,2015-11-04 08:47:58,3780,2798
39,bbva,2020-10-18 02:55:12,BBVA Bancomer y SECTUR consolidan el uso de la tecnologÃ­a BigData para for https://t.co/hvC0Qx6y7o,SocialOomph,0,0,,,,,2017-08-22 14:55:23,316,687
41,bbva,2020-10-18 02:52:18,"BBVA_Mex cÃ³mo puedo hacer una transferencia desde mi app ??? Ya no me deja entrar, ayuda por favor!!!",Twitter for iPhone,0,0,"transferencia,app",,,,2010-03-05 01:37:02,137,56
42,bbva,2020-10-18 02:50:41,Vota por tu proyecto favorito de RetoDocs 2020 a partir de hoy sÃ¡bado 17 y hasta el viernes 23 de octubre y Â¡decide al ganador!  Vota ahora: https://t.co/CsZTBnBwEo  Gracias al apoyo de vivepanasonic BBVA_Mex imcine y todos los que aceptaron el reto este aÃ±o. https://t.co/dz5WIrMiGj,Twitter for iPhone,10,0,,,,,2013-12-21 05:28:31,276,390
43,bbva,2020-10-18 02:48:28,"Suena bien esta medida, ojalÃ¡ sea en verdad en beneficio del usuario. Y sÃ­, en la app, actualmente exige datos biomÃ©tricos, eso deberÃ­a estar a elecciÃ³n del tarjetahabiente ğŸ˜’. BBVARe_mx BBVA_Mex  https://t.co/y53JT4odsP",Twitter for Android,0,2,"tarjeta,app",,,,2018-09-22 03:38:33,141,19
44,bbva,2020-10-18 02:46:01,â°40â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,2,,,,,2015-06-03 22:32:22,398,22189
45,bbva,2020-10-18 02:45:01,MÃ¡sLeÃ­das Se ha dado a conocer que usuarios de estos bancos han sido vÃ­ctimas de fraudes (por quintopodermex) https://t.co/JvS3N24zGt,Twitter for Android,27,0,"banco,fraude",,,,2011-01-05 02:18:09,297,72
46,bbva,2020-10-18 02:40:13,"Bienvenidos al dÃ­a 2 del HackathonBBVA ğŸ’™ iniciamos con nuestro mentor Diego de Granda Google Developer Expert, que nos hablarÃ¡ sobre web components ğŸ‘©â€ğŸ’»ğŸ‘¨â€ğŸ’», no te pierdas esta oportunidad de aprender un poco mÃ¡s. Dale clic. https://t.co/aP1RWRag0s https://t.co/fsekK22bqi",Twitter for Android,6,0,,,,,2010-07-31 03:05:54,3519,2217
48,bbva,2020-10-18 02:38:45,"Hoy la meta es llegar a $200,00 pesos nos faltan $79,475.00 pesos !! Todos los pedacitos de â¤ï¸ salvarÃ¡n muchas vidas de niÃ±os con cÃ¡ncer  BBVA Bancomer Cuenta: 0110098078 Clabe: 012320001100980784 Campeones de la vida NR AC https://t.co/CPVgQdmVvU",Twitter for Android,49,0,,,,,2010-08-25 19:08:02,1157,1194
49,bbva,2020-10-18 02:35:20,â° 30â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,0,,,,,2015-06-03 22:32:22,398,22189
50,bbva,2020-10-18 02:35:10,"BBVA_Colombia Les he â€œampliado el requerimientoâ€ 1000 veces, no que ya estaba solucionado? Trabajen y cumplan. Mentirosos",Twitter for iPhone,0,0,,,,,2010-10-02 18:06:03,929,1187
51,bbva,2020-10-18 02:34:59,"JhonBeltranP Hola, queremos atender tu solicitud, por favor amplÃ­anos la informaciÃ³n de tu requerimiento para poder brindarte una respuesta por mensaje directo. Estamos atentos. Â¡Saludos!",Salesforce - Social Studio,0,0,respuesta,,,,2010-08-06 00:58:19,1034,35185
52,bbva,2020-10-18 02:33:55,"nathalyeherrera Hola, queremos atender tu solicitud, por favor amplÃ­anos la informaciÃ³n de tu requerimiento para poder brindarte una respuesta por mensaje directo. Estamos atentos. Â¡Saludos!",Salesforce - Social Studio,0,0,respuesta,,,,2010-08-06 00:58:19,1034,35185
54,bbva,2020-10-18 02:33:16,AsÃ­ se ilumina el ğŸŸï¸ BBVA tras el triunfo de esta noche. Â¡Pronto volveremos! ğŸ”µâšªï¸ğŸ‡«ğŸ‡® https://t.co/JlnxApuHz1,Twitter for iPhone,0,3,,,,,2020-01-23 10:29:57,3188,1345
55,bbva,2020-10-18 02:33:04,"rynkydynky Hola, queremos atender tu solicitud, por favor amplÃ­anos la informaciÃ³n de tu requerimiento para poder brindarte una respuesta por mensaje directo. Estamos atentos. Â¡Saludos!",Salesforce - Social Studio,0,0,respuesta,,,,2010-08-06 00:58:19,1034,35185
56,bbva,2020-10-18 02:32:55,"â° 26â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸš¨Guido Pizarro sufre molestias en la pierna, ya entrÃ³ el cuerpo mÃ©dico a atenderlo.  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol",Twitter for iPhone,0,1,,,,,2015-06-03 22:32:22,398,22189
57,bbva,2020-10-18 02:31:42,"Hagan sus apuestas, cuanto se contrae el PIB?   Hacienda            2.0% Moodyâ€™s             -1.5 Goldman Sachs-1.6% JP Morgan        -1.8%; Barclays            -2.0% Santander         -2.0%; Credit Suisse    -4.0%  BBVA                  -4.5%  BofA                   -4.5%",Twitter for iPhone,84,0,,,,,2011-03-12 19:13:11,1549,687
58,bbva,2020-10-18 02:31:38,"Pago una docena de chorizos a quien me de un telÃ©fono y me atienda de una el reputo BBVA con todos sus toquen, numerales y 0800 diseÃ±ados por un sovietico hdp",Twitter Web App,275,0,,,,,2019-07-15 20:18:54,52,11
59,bbva,2020-10-18 02:31:21,"javcove japonton AÃ±os de esa pÃ¡gina, sin embargo bbva no dara soporte a apple pay mexico en este inicio.",Echofon,0,1,"app,pay",,,,2009-04-01 18:54:09,665,210
60,bbva,2020-10-18 02:28:36,GeraDuran1 sergioavl136 BBVA 10/10,Twitter for Android,0,1,,,,,2015-12-14 03:25:37,269,224
63,bbva,2020-10-18 02:25:56,â° 20â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,3,,,,,2015-06-03 22:32:22,398,22189
64,bbva,2020-10-18 02:24:13,El estadio BBVA de Guadalupe es el 3er estadio que habrÃ© las puertas a su aficiÃ³n.  Impresionante la aficiÃ³n que asistiÃ³ ğŸ˜¬,Twitter for Android,4,0,,,,,2014-10-06 01:23:40,5091,5397
69,bbva,2020-10-18 02:18:48,"â± 45' | 2T | MTY 2 - 0 PUE  Â¡Arraaanca el segundo tiempo en el ğŸŸï¸ BBVA!  Que se escuche FamiliaRayada, todos juntos... Â¡ARRIBA EL MONTERREY! ğŸ’¬ğŸ—£ï¸  ChilchotaMx ArribaElMonterrey ğŸ’™âšª https://t.co/2hclzCLB5l",Twitter for Android,8,0,,,,,2011-04-17 04:17:27,4520,727
70,bbva,2020-10-18 02:18:15,"Resultado del partido de hoy , correspondiente a la Fecha 9, Liga BBVA Expansion Mx , Torneo Guard1anes 2020. DeportePicanteOficial  LigaBBVAExpansionMx Guard1ane2020 https://t.co/0yLpiMJ7eV",Twitter for iPhone,0,0,,,,,2019-05-17 17:35:26,27,47
71,bbva,2020-10-18 02:16:30,no tengo un bizum de mil euros en el bbva asÃ­ no merece la pena despertar https://t.co/g7SUPX9CfC,Twitter for iPhone,17,0,,,,,2015-02-02 21:20:19,678,447
72,bbva,2020-10-18 02:15:57,â° 10â€™ minutos de acciÃ³n del CruzAzul vs Tigres  ğŸ”µâšªï¸0ï¸âƒ£ğŸ†š0ï¸âƒ£ğŸŸ ğŸ”µ  ğŸ“» 730 AM   ğŸ“² https://t.co/hMClvZ0r3I  Guard1anes2020xW LaVozDelFutbol,Twitter for iPhone,0,4,,,,,2015-06-03 22:32:22,398,22189
73,bbva,2020-10-18 02:13:48,"Fedeguari89 bbva bbva_argentina Bueeeee vess todo asi vossss, seguintirandonde la soga",Twitter for Android,0,1,,,,,2015-04-20 21:50:06,146,100
75,bbva,2020-10-18 02:08:37,FelipeSennaF125 la finalidad de conocer mayor informaciÃ³n https://t.co/PJyyzXlA2v (2/3),S1Gateway,0,0,,,,,2013-03-08 17:25:23,40410,106418
76,bbva,2020-10-18 02:06:33,"cuÃ¡l creen que es el mejor banco?  para mi, bbva.",Twitter for iPhone,0,0,banco,,,,2018-07-31 02:50:45,405,307
77,bbva,2020-10-18 02:03:45,Gol de M. RodrÃ­guez | CancÃºn 4 - 0 Pumas Tabasco | Liga BBVA ExpansiÃ³n MX https://t.co/KpkQjgovOs LigaMX SienteTuLiga,Microsoft Power Platform,0,0,,,,,2014-01-05 21:43:09,1015,7529
78,bbva,2020-10-18 02:02:47,âœ¨ğŸğŸ”¥ Chivas aprovecha errores del atlasfc para ganar el ClÃ¡sico TapatÃ­o ğŸ‘‹  VolverteAVer I TusGuard1anes2020 I LateConFuria   https://t.co/f42Eu21FZV https://t.co/0r2lKNzOCe,TweetDeck,0,61,,,,,2009-09-03 17:07:10,381,4227188
79,bbva,2020-10-18 02:01:58,"J9 Liga BBVA ExpansiÃ³n MX   45' Segundo Tiempo Final.  FinalizÃ³ el encuentro, los locales aplastan al conjunto de Pumas Tabasco, goleada en el AndrÃ©s Quintana Roo.  cancun_fc 4-0 PumasTabascomx",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
82,bbva,2020-10-18 01:57:30,BBVA_Mex (\_/) ( â€¢_â€¢) / &gt; â“  OjalÃ¡ que de verdad pudieran ofrecernos mÃ¡s y mejores soluciones para las tarjetas de crÃ©dito en clientes afectados por covid....    BBVA.ğŸ”µâœ¨,Twitter for Android,0,0,"tarjeta,cliente,ofrece",,,,2011-01-25 23:25:57,255,144
83,bbva,2020-10-18 01:57:22,Arranca nuestra campaÃ±a de recaudaciÃ³n â€œInternetÃ³n AMANC MichoacÃ¡n 2020â€.  . SÃºmate con tu donativo a la cuenta: BBVA Bancomer 0106068464 CLABE 012470001060684643 https://t.co/NFdcU7DoYB,Twitter for iPhone,3,0,cuenta,,,,2010-11-09 00:14:48,624,815
85,bbva,2020-10-18 01:57:02,J9 Liga BBVA ExpansiÃ³n MX   40' Segundo Tiempo  Gooooooool del CancÃºn FC llegÃ³ el gol de Eder Cruz.   cancun_fc 4-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
87,bbva,2020-10-18 01:56:23,"Damos inicio al dÃ­a 2 del HackathonBBVA 2020 ğŸ’™, tenemos retos, mentorÃ­as y mucho mÃ¡s, no te pierdas ningÃºn detalle en nuestra transmisiÃ³n en vivo, dale clic aquÃ­. https://t.co/8ESKde98Zh https://t.co/G4Y2LICRu2",Twitter for Android,3,0,,,,,2010-07-31 03:05:54,3519,2217
88,bbva,2020-10-18 01:51:53,J9 Liga BBVA ExpansiÃ³n MX   35' Segundo Tiempo  Gooooooooool llegÃ³ el tercero del camiseta 9 Michel RodrÃ­guez!!!   cancun_fc 3-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
89,bbva,2020-10-18 01:51:27,Rayados | El Monterrey venciÃ³ a Puebla en el BBVA con un cambio notorio en el esquema del Turco. Los detalles del duelo con Adrian_MQ.   â¡ï¸ https://t.co/PlEIAlKe7z  SomosONCE https://t.co/3rkWBVgmtL,TweetDeck,3,0,cambio,,,,2009-12-10 03:09:24,779,1430
90,bbva,2020-10-18 01:51:00,"Por ahÃ­ del mes de octubre del 2016 asisti a mi primer hackaton, el de BBVA, y de ahÃ­ eran Hackatones tras hackatones ğŸ¤£ğŸ¥º lo Ãºnico que me detuvo fue la pandemia ğŸ™ƒ  HackathonBBVA https://t.co/fuZ9u8SwNR",Twitter for Android,0,1,pandemia,,,,2011-01-14 23:10:55,371,132
92,bbva,2020-10-18 01:50:27,japonton En la pÃ¡gina de BBVA MÃ©xico ya hay una pÃ¡gina referente a Apple Pay.  https://t.co/DwDPuWptV2,Twitter for iPhone,0,1,,,,,2010-05-19 23:16:49,1017,120
93,bbva,2020-10-18 01:50:26,BarronSports El VAR perdiÃ³ credibilidad hoy en el BBVA al marcar un penal a un jugador que da una plancha ğŸ¤”,Twitter for iPhone,0,0,,,,,2018-02-26 22:37:10,762,54
97,bbva,2020-10-18 01:46:14,"J9 Liga BBVA ExpansiÃ³n MX   28' Segundo Tiempo   Otro expulsado para Pumas Tabasco el camiseta 53 y uno para CancÃºn FC Isaac DÃ­az se vaaaaa, despuÃ©s del carnaval que se armÃ³ previo al cobro del balÃ³n parado.  cancun_fc 2-0 PumasTabascomx  LigaBBVAMX LigaExpansionMX",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
100,bbva,2020-10-18 01:43:19,"90' MTY 3-1 PUE | Â¡Y GANÃ“ LA PANDILLA! Rayados vence a Puebla en el BBVA con goles de Nico SÃ¡nchez, AkÃ© Loba y Funes Mori. ğŸ”¥ https://t.co/b5N31SQypu",Twitter Web App,8,0,,,,,2011-10-21 21:19:45,180,543
101,bbva,2020-10-18 01:42:40,"teffcode bbva Genial, felicidades!",Twitter for Android,0,0,,,,,2012-12-18 02:58:21,28,7
102,bbva,2020-10-18 01:41:31,"J9 Liga BBVA ExpansiÃ³n MX   25' Segundo Tiempo  La que acaba de fallar el toro dÃ­az, logra cabecear pero da al travesaÃ±o.  cancun_fc 2-0 PumasTabascomx",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
103,bbva,2020-10-18 01:39:37,IvnBurciaga Â¡Hola Ivan! Con mucho gusto te brindamos la informaciÃ³n de instalaciÃ³n de tu aplicaciÃ³n BBVA en tu dispositivo para poder proporcionarte esta informaciÃ³n por favor envÃ­anos un inbox. Â¡Saludos!,Zendesk,0,0,,,,,2011-11-24 20:52:23,4298,193988
