,banco,fecha,texto,src,rt,fav,palabras,country,type,place,desde,sigue_a,lo_siguen
105,bbva,2020-10-18 01:36:39,"J9 Liga BBVA ExpansiÃ³n MX   20' Segundo Tiempo  ExpulsiÃ³n tras agresiÃ³n del jugador de Pumas, los universitarios ya jugarÃ¡n con 10. Brayan Mendoza expulsado.   cancun_fc 2-0 PumasTabascomx",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
107,bbva,2020-10-18 01:35:18,BBVA_Mex por que cierras con candados acceso a cajeros automÃ¡ticos NoMamar,Twitter for iPhone,0,0,cajeros,,,,2009-11-13 19:06:45,212,12023
110,bbva,2020-10-18 01:33:28,"LigaBBVAMX | Â¡Triunfo de Rayados!  â¡ï¸El conjunto de Rayados venciÃ³ 3-1 a ClubPueblaMX en el BBVA, y consiguen tres puntos importantes que los colocan en la pelea por un boleto a la Liguilla.  Guard1anes2020 | Jornada14 | XTemporada https://t.co/WiLOfOLDv7",Twitter for Android,0,0,puntos,,,,2016-01-14 20:21:43,764,622
112,bbva,2020-10-18 01:32:44,EstrenaMÃ¡s y aprovecha que tus puntos valen el doble al pagar tus compras con tu tarjeta de crÃ©dito BBVA en Suburbia. https://t.co/w8RZt4dqID https://t.co/e2v5MR4oPa,Twitter for Android,1,0,"tarjeta,puntos",,,,2012-09-25 22:20:30,240,43
113,bbva,2020-10-18 01:31:50,J9 Liga BBVA ExpansiÃ³n MX   15' Segundo Tiempo  Los locales siguen sin incrementar la ventaja.  cancun_fc 2-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
114,bbva,2020-10-18 01:31:29,mlosornio GarnicaGonzalo Trovato2021 No dan turnos para ningÃºn dÃ­a ni horario. No podes ir. Bbva sucursal 099 reconquista y PerÃ³n. Casa central. Slds,Twitter for iPhone,0,0,sucursal,,,,2019-10-28 17:27:14,482,81
115,bbva,2020-10-18 01:30:41,"JarDjangoGaytan JavierG00832321 tigredldescenso info7mty O sea, prefieren ir a quedar 3er lugar que haberle ganado a tigres la primer final en el bbva?",Twitter for iPhone,0,0,,,,,2015-06-04 17:00:48,525,1954
117,bbva,2020-10-18 01:29:52,"BBVA_Mex cajero 0763 en Chihuahua, no funciona.",Twitter for Android,0,0,,,,,2018-02-19 17:10:26,839,451
118,bbva,2020-10-18 01:28:05,"Rayados rogelio7funes BBVA_Mex Vete a la verga Pendejo , vales pura verga !!  Un Gol para deslumbrar Pendejos !!!  LÃ¡rgate a River hijo de la verga",Twitter for Android,0,1,,,,,2019-11-08 16:31:42,276,127
121,bbva,2020-10-18 01:26:55,Este aÃ±o no hubo caÃ­dos en BBVA ğŸ¥º https://t.co/7TZyiiBO22,Twitter for Android,0,0,,,,,2011-01-14 23:10:55,371,132
122,bbva,2020-10-18 01:26:27,J9 Liga BBVA ExpansiÃ³n MX   10' Segundo Tiempo  Aunque el marcador se mantiene la posesiÃ³n del balÃ³n sigue siendo para los locales.   cancun_fc 2-0 PumasTabascomx,Twitter for Android,0,0,marcado,,,,2020-06-10 07:15:14,290,143
125,bbva,2020-10-18 01:24:10,NataYKT Genovev61561656 paolobenza bbva_peru IndecopiOficial SBSPERU congresoperu OjalÃ¡ sea la atenciÃ³n como corresponde... dejen de operar BOTs y que sean personas que atiendan casos!  La digitalizaciÃ³n tambiÃ©n debe ser razonable.,Twitter for Android,0,0,,,,,2011-12-26 22:20:11,68,188
127,bbva,2020-10-18 01:23:22,"BBVA_Mex bbva pÃ©simo servicio en la sucursal nÃºmero 3620 de santa monica llegue a la 13:40, aunque Ã©ramos pocos por la distancia me faltaban 2 nÃºmeros para pasar pero para sorpresa de los que estÃ¡bamos esperando turno la seÃ±orita Laura Olmos asesora paso a la persona",Twitter for iPhone,0,0,"sucursal,servicio,asesor,servicio",,,,2011-02-15 04:28:23,389,110
128,bbva,2020-10-18 01:22:19,"bbva_peru HenrryVillar QuÃ© tal engaÃ±o no calificas al reactiva que tiene garantÃ­as del bcrpoficial y si a un crÃ©dito de capital de trabajo para comerte con todos sus intereses, Defensoria_Peru Cofide_Peru y no se si FiscaliaPeru y ContraloriaPeru deberÃ­an ver estos casos.",Twitter for iPhone,0,0,interes,,,,2020-02-09 13:45:52,275,18
129,bbva,2020-10-18 01:21:30,"J9 Liga BBVA ExpansiÃ³n MX   05' Segundo Tiempo  CancÃºn ya comienza a atacar desde el inicio, quiere seguir dominando.   cancun_fc 2-0 PumasTabascomx",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
130,bbva,2020-10-18 01:21:06,"Gracias a ti podemos seguir haciendo mÃ¡s acciones humanitarias. Dona a Cruz Roja Mexicana, DelegaciÃ³n Guaymas BBVA Bancomer 0112219174 Clabe interbancaria 012770001122191745 https://t.co/3IDEaSzjGf",Twitter for Android,0,0,,,,,2020-02-03 22:30:28,219,166
132,bbva,2020-10-18 01:19:49,jetblackiphonex dlusion BBVA_Mex Ni siquiera esta en la lista.,Echofon,0,0,,,,,2009-04-01 18:54:09,665,210
133,bbva,2020-10-18 01:18:53,"BBVA_Mex necesito hacer una aclaraciÃ³n y su lÃ­nea de atenciÃ³n al cliente nunca esta disponible CondusefMX neta se estÃ¡n pasando de listos, toman de mi dinero sin autorizaciÃ³n esto es un fraude... ğŸ¤¬ ğŸ¤¬ ğŸ¤¬ ğŸ¤¬ ğŸ¤¬",Twitter for Android,0,0,"cliente,fraude,dinero",,,,2010-03-11 03:38:21,134,58
134,bbva,2020-10-18 01:18:02,"Srs BBVA_Colombia nuevamente bloqueados sin usar la cuenta, agradecemos colaboraciÃ³n y correcciÃ³n de la falla permanente, muy aburridor estos temas que no fluyen, no funcionan. https://t.co/3xarIfhWVC",Twitter for Android,0,0,cuenta,,,,2019-01-01 16:40:23,170,27
136,bbva,2020-10-18 01:17:18,"Xaguzar2 catalinaventur2 Es una p*** vergÃ¼enza, pero no es fÃ¡cil cambiarse de banco Â¿y a cuÃ¡l? te atan con potecas o porque les debes un prÃ©stamo.Yo ahora en paro, con dinero que prestado del BBVA tengo que hacer el paripÃ© de sacar 800 â‚¬ y volverlos a meter cada mes para que no me cobren gastos.",Twitter for Android,1,0,"banco,cambia,dinero",,,,2011-10-10 20:03:44,6942,7210
139,bbva,2020-10-18 01:14:30,BBVA_Mex Que onda??? Por 3 dÃ­as he tratado de comunicarme a su disque linea de atenciÃ³n y nunca esta disponible... ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬,Twitter for Android,0,0,comunicarme,,,,2010-03-11 03:38:21,134,58
141,bbva,2020-10-18 01:12:13,ğŸ‘ on YouTube: Gol de J. MacÃ­as | Chivas 2 - 0 Atlas | Liga MX - Guardianes 2020 - Jornada 14 | LIGA BBVA MX https://t.co/0Ns34AErVA,IFTTT,0,0,,,,,2011-02-09 19:26:08,8316,8560
143,bbva,2020-10-18 01:11:44,Mood: enojada con el bbva_argentina,Twitter for Android,0,0,,,,,2016-07-06 14:21:58,614,632
144,bbva,2020-10-18 01:11:36,ğŸ¤  vs ğŸ½ | Los Rayados se impusieron 3-1 a ClubPueblaMX en el Estadio BBVA.  ArribaElMonterrey | LaFranjaQueNosUne https://t.co/HhNUjkXwuq,Twitter for Android,0,0,,,,,2013-08-18 00:27:33,163,158
147,bbva,2020-10-18 01:08:20,ramirezmmx _Deibe_ En cualquier cajero bbva.,Twitter for Android,0,1,,,,,2010-11-27 02:56:31,329,5720
148,bbva,2020-10-18 01:08:09,ğŸ‘ Si eres cuentahabiente de Santander o BBVA cuidado con esto (por QuintoPoder) https://t.co/yh072b1RyL vÃ­a julioastillero,Twitter for Android,25,0,cuenta,,,,2016-12-16 09:07:25,299,66
151,bbva,2020-10-18 01:07:26,bbva_peru HenrryVillar Se han dado cuenta que cuando requintas de un banco o un servicio como telefonica por el tweeter te atienden mas rapido que por telefono?,Twitter for Android,0,0,"cuenta,servicio,banco,servicio",,,,2017-11-16 21:44:54,147,40
152,bbva,2020-10-18 01:06:23,"paolobenza Soy microempresario, tenemos una cuenta bbva_peru + de 12 aÃ±os, solicitÃ© el crÃ©dito Reactiva con mi sectorista en 2 oportunidades y fueron denegadas a pesar de cumplir con los requisitos, pedÃ­ las razones y en vez de respuestas me ofrecieron otro productos de capital de trabajo. https://t.co/gkPS6WS1Po",Twitter for Android,22,0,"cuenta,respuesta",,,,2009-05-12 18:32:43,84,83
155,bbva,2020-10-18 01:04:03,AgendaFutbolÃ­stica ğŸ“† Jornada14  Rayados ğŸ†š ClubPueblaMX  ğŸ“† SÃ¡bado 17 de Octubre ğŸ• 17:06 ğŸŸï¸ BBVA ğŸ“º FoxSportsMX  Guard1anes2020 âš½ LigaBBVAMX ğŸ¤  https://t.co/bm1BKEPuWe,Twitter for iPad,2,0,,,,,2010-04-02 03:22:46,5000,1215
156,bbva,2020-10-18 01:03:43,Â¡Gol de ClubpueblaMX! Â¡Santiago Gabriel OrmeÃ±o anota de Penal  al minuto 66!  Rayados 3-1 ClubpueblaMX https://t.co/KjTAsjr8RL https://t.co/ZXE8z5lJjC,Twitter for Android,7,0,,,,,2017-05-28 04:55:49,311,111
157,bbva,2020-10-18 01:03:42,Â¡El Ã¡rbitro seÃ±ala Penal a favor de ClubpueblaMX  al minuto 65! https://t.co/KjTAsjr8RL,Twitter for Android,4,0,,,,,2017-05-28 04:55:49,311,111
159,bbva,2020-10-18 01:03:05,Â¡Gol de Rayados! Â¡Rogelio Gabriel Funes Mori remata dentro del Ã¡rea  al minuto 49!  Rayados 3-0 ClubpueblaMX https://t.co/KjTAsj9xtb https://t.co/2FunYBd5Gl,Twitter for Android,11,0,,,,,2017-05-28 04:55:49,311,111
161,bbva,2020-10-18 01:02:33,Tamedamus en La menciÃ³n de BBVA en el clÃ¡sico tapatÃ­o  Gustazo como siempre verte a cuadro aunque fueron algunos minutos  Pd: buena narraciÃ³n el Jueves en el Pumas vs Azul Femenil ğŸ€ğŸ’…ğŸ»ğŸ’ğŸ»â€â™€ï¸âš½,Twitter Web App,0,0,,,,,2019-06-09 23:31:08,1501,318
162,bbva,2020-10-18 01:02:21,"J9 Liga BBVA ExpansiÃ³n MX   45' FIN PRIMER TIEMPO  Se acaba el primer tiempo en el AndrÃ©s Quintana Roo con un marcador a favor de los locales quienes lo ganan por dos goles, Steven Almeida y Clemente HernÃ¡ndez los anotadores.  cancun_fc 2-0 PumasTabascomx",Twitter for Android,0,0,marcado,,,,2020-06-10 07:15:14,290,143
164,bbva,2020-10-18 01:01:35,"J9 Liga BBVA ExpansiÃ³n MX   45 '   Goooooooooool del camiseta 22 Clemente de Tiro libre, golazo  cancun_fc 2-0 PumasTabascomx",Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
166,bbva,2020-10-18 01:00:06,Premio a la estrategia de apoyo a la mujer de la FundaciÃ³n Microfinanzas BBVA ODS5 https://t.co/BhM1Ct37Cm,Social Media Corresponsables,0,0,,,,,2009-11-06 11:11:03,6273,32596
172,bbva,2020-10-18 00:57:32,Â¡Todo listo en el ğŸŸï¸ BBVA!  Rayados y ClubPueblaMX se enfrentan en unos minutos â¡ï¸ NoTeLoPuedesPerder â¡ï¸ https://t.co/7xmzoTnODy  PorLaSaludDeTodos â¡ï¸ Guard1anes2020 âš½ LigaBBVAMX ğŸ¤  https://t.co/flEQaphRmh,Twitter for iPad,7,0,,,,,2010-04-02 03:22:46,5000,1215
173,bbva,2020-10-18 00:56:41,Â¡Inicia el partido entre: Rayados y ClubpueblaMX! SÃ­guelo en https://t.co/KjTAsjr8RL,Twitter for iPad,3,0,,,,,2010-04-02 03:22:46,5000,1215
175,bbva,2020-10-18 00:55:15,J9 Liga BBVA ExpansiÃ³n MX   40'   Goooooooool Steven Almeida tira y en el rebote la mete de cabeza.   cancun_fc 1-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
176,bbva,2020-10-18 00:54:45,La economÃ­a digital estÃ¡ modificando las destrezas que necesitan tener los trabajadores ğŸ‘·ğŸ¾â€â™€ï¸ ğŸ‘¨ğŸ¼â€ğŸ­ y puede generar un desempleo considerable. NWGleason defiende la educaciÃ³n ğŸ“š ğŸ“ para preparar a los estudiantes para la resiliencia formativa ğŸ’ªğŸ». DataWork ğŸ“– https://t.co/wr1sDjEdGY,Twitter Web App,3,0,,,,,2014-07-25 08:46:39,713,3314
179,bbva,2020-10-18 00:53:38,Â¡Gol de Rayados! Â¡Ake Arnaud Loba remata dentro del Ã¡rea  al minuto 33!  Rayados 2-0 ClubpueblaMX https://t.co/KjTAsjr8RL https://t.co/rpm28Dm2k0,Twitter for iPad,11,0,,,,,2010-04-02 03:22:46,5000,1215
180,bbva,2020-10-18 00:53:10,J9 Liga BBVA ExpansiÃ³n MX   39'  Oportunidad en balÃ³n parado para los locales.   cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
181,bbva,2020-10-18 00:51:56,Rayados rogelio7funes BBVA_Mex Asi es con goles se le calla el hocico a tanto reventador de memoria corta venga funes a seguir trabajando,Twitter for Android,0,0,,,,,2009-09-13 02:15:26,366,98
182,bbva,2020-10-18 00:51:31,Rayados vence sin problemas a Puebla en el BBVA âš½ğŸ¤ ğŸ½ https://t.co/0gtNZ3jNWM,TweetDeck,0,2,,,,,2012-11-19 14:49:40,406,65039
187,bbva,2020-10-18 00:49:51,Gooooooooooooooooolazo de Rogelio Funes Mori! Rayados ya derrota 3-0 al ClubPueblaMX en el BBVA Bancomer. VamosRayados ğŸ”µâšªï¸âš½ï¸âš½ï¸âš½ï¸,Twitter for Android,2,0,,,,,2012-06-05 00:44:49,527,377
191,bbva,2020-10-18 00:48:17,_Deibe_ Jajajaja Te van a bajar tu lana Con eso directo en cualquier cajero BBVA lo cobran.  Corre tiempos,Twitter for Android,0,2,,,,,2011-04-10 19:39:19,1240,774
192,bbva,2020-10-18 00:48:05,"tavitoclavoun julioastillero BBVA_Mex Call center ubicado en los penales del paÃ­s. Llevan aÃ±os haciendo llamadas extorsivas, obvio estÃ¡n organizados y reciben indicaciones de gente fuera, incluyendo algunos empleados y ex-empleados bancarios. El punto mÃ¡s dÃ©bil de una infraestructura de seguridad son los usuarios.",Twitter Web App,0,2,"llamada,seguridad",,,,2017-12-31 14:02:26,492,32
193,bbva,2020-10-18 00:48:02,"Rayados rogelio7funes BBVA_Mex Vamos cabron,mete las faciles we",Twitter for Android,0,0,,,,,2017-07-06 20:26:45,543,82
194,bbva,2020-10-18 00:47:45,Guardianes2020ğŸ‡²ğŸ‡½âš½  Rayados ğŸ¤  3-1 ğŸ½ ClubPueblaMX  Â¡Se termina el partido en el BBVA y Rayados se lleva un triunfo importante  CompartimosLaEmociÃ³n https://t.co/0nJBH4Nts3,Twitter for Android,2,0,,,,,2019-03-26 21:16:44,4926,463
195,bbva,2020-10-18 00:47:31,J9 Liga BBVA ExpansiÃ³n MX   33'   Y ya tenemos gran polÃ©mica con un par de penales en el AndrÃ©s Quintana Roo.   cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
196,bbva,2020-10-18 00:47:30,Rayados rogelio7funes BBVA_Mex Siiiiiii se puede Rayados  Excelente goooool Funes ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’™âšª,Twitter for Android,0,0,,,,,2020-01-11 19:56:06,153,25
198,bbva,2020-10-18 00:45:07,ğŸ‘ on YouTube: Â¡GOOOL! Â¡Gol de Antuna! | Chivas 1-0 Atlas | Guard1anes 2020 Liga BBVA MX - J14 | TUDN https://t.co/iKCOfagqd0,IFTTT,0,0,,,,,2011-02-09 19:26:08,8316,8560
200,bbva,2020-10-18 00:44:22,julioastillero Es todo un call center que hasta hace dudar de BBVA_Mex Demasiada infraestructura.,Twitter for Android,0,0,,,,,2009-12-25 22:20:25,277,78
201,bbva,2020-10-18 00:44:14,"Existen cuentas falsas en redes sociales que responden a nombre de empresas para engaÃ±arte, checa este QUICKTIP para que evites ser vÃ­ctima de cualquier fraude. ğŸ” https://t.co/2R3elIBAGe https://t.co/DzhYL2LTc7",Twitter for iPhone,3,0,"cuenta,fraude",,,,2020-05-12 00:28:24,1,0
203,bbva,2020-10-18 00:43:11,Aficionados ingresan al Estadio BBVA Bancomer EstadioDRayados. Monterrey futbol Trabajo realizado para Notimex. https://t.co/5a111C7m3M https://t.co/PAKhJLkokl,Twitter for iPhone,4,0,,,,,2020-10-06 18:25:22,29,26
205,bbva,2020-10-18 00:42:31,"Â¡Triunfo valioso!  Con goles de NicoGabSanchez de penalty,Akeloba_off! Â¡En gran jugada! Y Rogelio7Funes de crack Rayados vence 3-1 al ClubPueblaMX en estadio BBVA para meterse en la pelea por el cuarto lugar general  ğŸ“¸: Rayados VÃ­a: joeluigarza https://t.co/r8mlAgzvek",Twitter for Android,0,6,,MX,city,"San NicolÃ¡s de los Garza, Nuevo LeÃ³n",2013-10-25 16:04:05,134,62685
208,bbva,2020-10-18 00:41:23,J9 Liga BBVA ExpansiÃ³n MX   27'   CancÃºn domina el partido pero aÃºn la diferencia no se ve reflejada en el marcador.  cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,marcado,,,,2020-06-10 07:15:14,290,143
211,bbva,2020-10-18 00:40:50,"BBVA_Colombia Me llamaron casi a las 5pm desde las 8am que mande el mensaje al fb, y aÃºn asÃ­ me dicen que tengo que esperar 3 dÃ­as. Politica de la empresa o ineptitud de sus empleados?",Twitter for Android,0,0,llamaron,,,,2015-09-14 22:24:49,821,2661
213,bbva,2020-10-18 00:40:30,Rayados rogelio7funes BBVA_Mex Vamos por Esa copa a Tijuana!,Twitter for Android,0,0,,,,,2019-03-02 17:23:28,157,105
224,bbva,2020-10-18 00:36:49,J9 Liga BBVA ExpansiÃ³n MX   22'   Se mantiene el empate en el AndrÃ©s Quintana Roo.   cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
225,bbva,2020-10-18 00:35:16,"Si alguien quiere y puede ayudarnos, pueden depositarnos a esta cuenta bancaria Clabe BBVA 012180015607246296 Adolfo Figueroa",Twitter for Android,8,0,cuenta,,,,2010-11-20 23:22:05,3358,650
226,bbva,2020-10-18 00:33:41,Resumen y Goles | Monterrey vs Puebla | Liga MX - Guardianes 2020 - Jornada 14 | LIGA BBVA MX https://t.co/DN8P2bDQbe LigaMX SienteTuLiga,Microsoft Power Platform,0,0,,,,,2014-01-05 21:43:09,1015,7529
229,bbva,2020-10-18 00:33:03,"Hace 3 meses mi papÃ¡ fue a renovar contrato con Citibanamex en una de las pocas sucursales que daban servicio.  Pidieron un  celular, desde ahÃ­ BBVA_Mex BancoAzteca Coppel chopo_cercadeti entre otros hablan a todas horas preguntando por Ã©l. Donde estÃ¡ la confidencialidad?",Twitter for Android,1,0,"sucursal,servicio,servicio",,,,2012-08-24 20:08:02,574,387
230,bbva,2020-10-18 00:32:49,"Nadie: La app de bbva: Tu saldo es inferior a 100â‚¬!!!  Papi, agradece que alguna vez estuvimos por encima.",Twitter for iPhone,1,0,app,,,,2011-09-08 17:36:34,620,661
232,bbva,2020-10-18 00:32:07,"LigaBBVAMX   FINAL EN EL ESTADIO BBVA  Monterrey 3-1 Puebla  Goles: NicolÃ¡s Sanchez (5' penal), Ake Arnaud Loba (34'), Rogelio Funes Mori (49') / Santiago OrmeÃ±o (67' penal).  Rayados ClubPueblaMX Guard1anes2020 Jornada14 https://t.co/nnsqTjMRMs",Twitter for Android,0,0,,,,,2014-09-27 16:29:18,2984,280
233,bbva,2020-10-18 00:31:04,"_madafaka_26 Rayados Ese ingeniero arma la porra desde general en el tec y luego ahora en la 10 sur del bbva, capo.",Twitter for iPhone,0,2,,,,,2017-07-30 19:07:16,276,1034
234,bbva,2020-10-18 00:31:01,Puebla es tercer equipo que mÃ¡s partidos ha jugado en el Estadio BBVA.  11 Tigres 10 Santos Laguna 8 AmÃ©rica 8 Puebla https://t.co/O1ldBThk6k,Twitter Web App,0,0,,,,,2011-03-01 22:29:54,2001,22552
235,bbva,2020-10-18 00:30:48,erikamercadosan DocsMX vivepanasonic BBVA_Mex imcine CuÃ¡les instrucciones? A mi no me aparece nada. Te refieres a la leyenda roja debajo de la descripciÃ³n de cada proyecto?,Twitter for iPhone,0,0,,,,,2017-09-20 03:01:43,239,30
237,bbva,2020-10-18 00:30:00,Contenido ğŸ” Pago por paypal ğŸ’³ o en efectivo ğŸ’µ en bancos BBVA o en tiendas OXXO en MÃ©xico ğŸ‡²ğŸ‡½ https://t.co/T0KDBFnpBs,Twitter Web App,0,4,"banco,pay,efectivo",,,,2020-09-27 00:55:43,6,1493
238,bbva,2020-10-18 00:29:24,J9 Liga BBVA ExpansiÃ³n MX   15'     El conjunto local sigue presionando y ya tuvo otras oportunidades despuÃ©s de ese penal que aÃºn no concretan.  cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,1,,,,,2020-06-10 07:15:14,290,143
250,bbva,2020-10-18 00:25:12,"JossMp97 Ah pero cuando juegan vs los tigres nadie pasa del 6, algo tiene el BBVA que le siÃ©nta bien a los gatos.",Twitter Web App,0,1,,,,,2020-07-13 21:35:12,55,7
254,bbva,2020-10-18 00:24:54,J9 Liga BBVA ExpansiÃ³n MX  15' Amarilla para Manuel Sibaja de CancÃºn FC.   cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
260,bbva,2020-10-18 00:22:28,J9 Liga BBVA ExpansiÃ³n MX  08'   La falllooooooo capitÃ¡n Basulto falla el penal    cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
261,bbva,2020-10-18 00:22:08,HuaweiMobileMx Desarrollen bbva mx,Twitter for Android,0,0,,,,,2012-01-22 05:32:24,609,186
262,bbva,2020-10-18 00:21:44,J9 Liga BBVA ExpansiÃ³n MX  06'  Penaaaaal   cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,0,,,,,2020-06-10 07:15:14,290,143
263,bbva,2020-10-18 00:21:03,"El ClubPueblaMX se enfrentÃ³ a Rayados en el Estadio BBVA, aquÃ­ te contamos algunos datos de su actuaciÃ³n en la Jornada14 de la LigaBBVAMX Guard1anes2020 ğŸ½ https://t.co/fuIx2RTamt",Hootsuite Inc.,0,7,,,,,2011-08-12 22:31:36,84,3126995
264,bbva,2020-10-18 00:20:53,J9 Liga BBVA ExpansiÃ³n MX  06'  CancÃºn FC ya tuvo la primera de los pies de Baaulto cancun_fc 0-0 PumasTabascomx,Twitter for Android,0,1,,,,,2020-06-10 07:15:14,290,143
